0.62470306 0.06066502
0.62369939 0.06077715
0.62269569 0.06088900
0.62169197 0.06100057
0.62068823 0.06111187
0.61968446 0.06122289
0.61868067 0.06133364
0.61767686 0.06144410
0.61667302 0.06155429
0.61566916 0.06166420
0.61466528 0.06177383
0.61366137 0.06188318
0.61265744 0.06199225
0.61165349 0.06210105
0.61064952 0.06220956
0.60964552 0.06231779
0.60864150 0.06242574
0.60763746 0.06253341
0.60663339 0.06264080
0.60562930 0.06274790
0.60462519 0.06285473
0.60362106 0.06296127
0.60261690 0.06306753
0.60161272 0.06317350
0.60060852 0.06327919
0.59960430 0.06338460
0.59860005 0.06348972
0.59759578 0.06359456
0.59659149 0.06369911
0.59558718 0.06380338
0.59458285 0.06390736
0.59357849 0.06401105
0.59257411 0.06411446
0.59156971 0.06421758
0.59056529 0.06432041
0.58956084 0.06442296
0.58855638 0.06452521
0.58755189 0.06462718
0.58654738 0.06472886
0.58554285 0.06483025
0.58453829 0.06493134
0.58353372 0.06503215
0.58252912 0.06513267
0.58152451 0.06523289
0.58051987 0.06533283
0.57951521 0.06543247
0.57851052 0.06553182
0.57750582 0.06563088
0.57650110 0.06572964
0.57549635 0.06582811
0.57449159 0.06592628
0.57348680 0.06602416
0.57248199 0.06612175
0.57147716 0.06621904
0.57047231 0.06631603
0.56946744 0.06641273
0.56846255 0.06650913
0.56745763 0.06660523
0.56645270 0.06670104
0.56544775 0.06679654
0.56444277 0.06689175
0.56343778 0.06698666
0.56243276 0.06708127
0.56142773 0.06717558
0.56042267 0.06726958
0.55941759 0.06736329
0.55841250 0.06745670
0.55740738 0.06754980
0.55640224 0.06764260
0.55539709 0.06773510
0.55439191 0.06782729
0.55338671 0.06791918
0.55238149 0.06801076
0.55137626 0.06810204
0.55037100 0.06819302
0.54936572 0.06828369
0.54836043 0.06837405
0.54735511 0.06846410
0.54634978 0.06855385
0.54534442 0.06864329
0.54433905 0.06873242
0.54333365 0.06882124
0.54232824 0.06890975
0.54132281 0.06899795
0.54031736 0.06908584
0.53931189 0.06917342
0.53830640 0.06926069
0.53730089 0.06934764
0.53629536 0.06943428
0.53528981 0.06952061
0.53428425 0.06960663
0.53327866 0.06969232
0.53227306 0.06977771
0.53126744 0.06986278
0.53026180 0.06994753
0.52925614 0.07003197
0.52825046 0.07011608
0.52724477 0.07019988
0.52623905 0.07028337
0.52523332 0.07036653
0.52422757 0.07044937
0.52322180 0.07053190
0.52221601 0.07061410
0.52121020 0.07069598
0.52020438 0.07077754
0.51919854 0.07085877
0.51819268 0.07093968
0.51718680 0.07102027
0.51618091 0.07110054
0.51517500 0.07118048
0.51416907 0.07126009
0.51316312 0.07133938
0.51215715 0.07141834
0.51115117 0.07149697
0.51014517 0.07157528
0.50913915 0.07165325
0.50813312 0.07173090
0.50712707 0.07180821
0.50612100 0.07188520
0.50511491 0.07196186
0.50410881 0.07203818
0.50310269 0.07211417
0.50209655 0.07218982
0.50109040 0.07226515
0.50008423 0.07234014
0.49907804 0.07241479
0.49807184 0.07248911
0.49706562 0.07256309
0.49605938 0.07263673
0.49505313 0.07271004
0.49404686 0.07278300
0.49304057 0.07285563
0.49203427 0.07292792
0.49102795 0.07299987
0.49002162 0.07307147
0.48901527 0.07314274
0.48800890 0.07321366
0.48700252 0.07328424
0.48599612 0.07335447
0.48498971 0.07342436
0.48398328 0.07349390
0.48297684 0.07356310
0.48197038 0.07363195
0.48096390 0.07370045
0.47995741 0.07376860
0.47895091 0.07383641
0.47794439 0.07390386
0.47693785 0.07397097
0.47593130 0.07403772
0.47492473 0.07410412
0.47391815 0.07417017
0.47291156 0.07423586
0.47190495 0.07430120
0.47089832 0.07436619
0.46989168 0.07443082
0.46888503 0.07449509
0.46787836 0.07455900
0.46687168 0.07462256
0.46586498 0.07468576
0.46485827 0.07474860
0.46385154 0.07481107
0.46284480 0.07487319
0.46183805 0.07493494
0.46083128 0.07499633
0.45982450 0.07505736
0.45881770 0.07511802
0.45781090 0.07517832
0.45680407 0.07523825
0.45579724 0.07529781
0.45479039 0.07535701
0.45378353 0.07541584
0.45277665 0.07547430
0.45176976 0.07553238
0.45076286 0.07559010
0.44975594 0.07564744
0.44874902 0.07570441
0.44774208 0.07576101
0.44673512 0.07581723
0.44572816 0.07587308
0.44472118 0.07592855
0.44371419 0.07598365
0.44270718 0.07603836
0.44170017 0.07609270
0.44069314 0.07614666
0.43968610 0.07620023
0.43867904 0.07625343
0.43767198 0.07630624
0.43666490 0.07635867
0.43565781 0.07641071
0.43465071 0.07646237
0.43364360 0.07651365
0.43263648 0.07656453
0.43162934 0.07661503
0.43062220 0.07666514
0.42961504 0.07671486
0.42860787 0.07676419
0.42760069 0.07681313
0.42659350 0.07686167
0.42558630 0.07690982
0.42457909 0.07695758
0.42357186 0.07700494
0.42256463 0.07705190
0.42155739 0.07709847
0.42055013 0.07714464
0.41954287 0.07719041
0.41853559 0.07723577
0.41752830 0.07728074
0.41652101 0.07732530
0.41551370 0.07736947
0.41450639 0.07741322
0.41349906 0.07745657
0.41249173 0.07749952
0.41148438 0.07754206
0.41047703 0.07758418
0.40946966 0.07762590
0.40846229 0.07766721
0.40745491 0.07770811
0.40644751 0.07774859
0.40544011 0.07778866
0.40443270 0.07782832
0.40342529 0.07786756
0.40241786 0.07790638
0.40141042 0.07794479
0.40040298 0.07798278
0.39939069 0.07802032
0.39837515 0.07805730
0.39735960 0.07809373
0.39634403 0.07812959
0.39532844 0.07816488
0.39431283 0.07819960
0.39329720 0.07823376
0.39228156 0.07826734
0.39126590 0.07830036
0.39025022 0.07833280
0.38923453 0.07836467
0.38821882 0.07839596
0.38720310 0.07842668
0.38618736 0.07845682
0.38517160 0.07848638
0.38415583 0.07851537
0.38314004 0.07854377
0.38212424 0.07857159
0.38110842 0.07859883
0.38009259 0.07862548
0.37907675 0.07865155
0.37806089 0.07867704
0.37704502 0.07870193
0.37602913 0.07872624
0.37501323 0.07874995
0.37399732 0.07877308
0.37298140 0.07879561
0.37196547 0.07881755
0.37094952 0.07883889
0.36993356 0.07885963
0.36891759 0.07887978
0.36790161 0.07889933
0.36688562 0.07891828
0.36586961 0.07893663
0.36485360 0.07895437
